Id,task_1,task_2
data\test\melanoma\ISIC_0012258.jpg,0.113147855,0.21891288
data\test\melanoma\ISIC_0012356.jpg,0.17591183,0.15635164
data\test\melanoma\ISIC_0012369.jpg,0.32292977,0.12447128
data\test\melanoma\ISIC_0012395.jpg,0.22832976,0.026844123
data\test\melanoma\ISIC_0012425.jpg,0.17291558,0.29551324
data\test\melanoma\ISIC_0012758.jpg,0.030518292,0.0048264437
data\test\melanoma\ISIC_0012989.jpg,0.094599016,0.10700815
data\test\melanoma\ISIC_0013072.jpg,0.40207437,0.2886138
data\test\melanoma\ISIC_0013073.jpg,0.500157,0.14700635
data\test\melanoma\ISIC_0013242.jpg,0.17735802,0.09444536
data\test\melanoma\ISIC_0013277.jpg,0.1711409,0.0881756
data\test\melanoma\ISIC_0013321.jpg,0.17720512,0.25178164
data\test\melanoma\ISIC_0013374.jpg,0.52480346,0.10022914
data\test\melanoma\ISIC_0013411.jpg,0.26799,0.52900255
data\test\melanoma\ISIC_0013414.jpg,0.071654595,0.07005813
data\test\melanoma\ISIC_0013455.jpg,0.4649421,0.041839328
data\test\melanoma\ISIC_0013457.jpg,0.4114781,0.079764284
data\test\melanoma\ISIC_0013459.jpg,0.10235294,0.039110497
data\test\melanoma\ISIC_0013472.jpg,0.33025208,0.24667738
data\test\melanoma\ISIC_0013473.jpg,0.3322922,0.54988575
data\test\melanoma\ISIC_0013565.jpg,0.23585868,0.24356946
data\test\melanoma\ISIC_0013577.jpg,0.2921681,0.4669385
data\test\melanoma\ISIC_0013588.jpg,0.27016464,0.29696342
data\test\melanoma\ISIC_0013615.jpg,0.418108,0.1472833
data\test\melanoma\ISIC_0013617.jpg,0.13979864,0.17436582
data\test\melanoma\ISIC_0013636.jpg,0.23684736,0.11830533
data\test\melanoma\ISIC_0013678.jpg,0.31373832,0.34371617
data\test\melanoma\ISIC_0013696.jpg,0.09296518,0.058453396
data\test\melanoma\ISIC_0013733.jpg,0.25223196,0.204236
data\test\melanoma\ISIC_0013739.jpg,0.104648195,0.32444045
data\test\melanoma\ISIC_0013766.jpg,0.1742518,0.055009026
data\test\melanoma\ISIC_0013767.jpg,0.18221542,0.1850717
data\test\melanoma\ISIC_0013813.jpg,0.3506996,0.26597345
data\test\melanoma\ISIC_0013814.jpg,0.22395498,0.23256393
data\test\melanoma\ISIC_0013833.jpg,0.47130188,0.25830305
data\test\melanoma\ISIC_0013842.jpg,0.13637118,0.14870374
data\test\melanoma\ISIC_0013867.jpg,0.32920218,0.105760515
data\test\melanoma\ISIC_0013908.jpg,0.4407822,0.17326309
data\test\melanoma\ISIC_0013917.jpg,0.14607309,0.034352373
data\test\melanoma\ISIC_0013925.jpg,0.085189514,0.84385896
data\test\melanoma\ISIC_0013948.jpg,0.24572216,0.11542257
data\test\melanoma\ISIC_0013953.jpg,0.18165794,0.36328843
data\test\melanoma\ISIC_0013987.jpg,0.43312684,0.26847473
data\test\melanoma\ISIC_0013988.jpg,0.32739916,0.31816563
data\test\melanoma\ISIC_0014027.jpg,0.097008586,0.26597375
data\test\melanoma\ISIC_0014059.jpg,0.073111266,0.0075372364
data\test\melanoma\ISIC_0014077.jpg,0.23132694,0.055472888
data\test\melanoma\ISIC_0014103.jpg,0.103435256,0.21084024
data\test\melanoma\ISIC_0014110.jpg,0.10610048,0.042165536
data\test\melanoma\ISIC_0014129.jpg,0.3065549,0.17304584
data\test\melanoma\ISIC_0014148.jpg,0.19444808,0.29838753
data\test\melanoma\ISIC_0014160.jpg,0.38965812,0.21437843
data\test\melanoma\ISIC_0014181.jpg,0.43635646,0.33953688
data\test\melanoma\ISIC_0014186.jpg,0.16213399,0.4919117
data\test\melanoma\ISIC_0014219.jpg,0.3417404,0.19960156
data\test\melanoma\ISIC_0014221.jpg,0.076465346,0.06592126
data\test\melanoma\ISIC_0014233.jpg,0.319472,0.29652113
data\test\melanoma\ISIC_0014255.jpg,0.12836507,0.17793152
data\test\melanoma\ISIC_0014270.jpg,0.20979577,0.22397003
data\test\melanoma\ISIC_0014284.jpg,0.36381415,0.39816186
data\test\melanoma\ISIC_0014288.jpg,0.14909708,0.2080331
data\test\melanoma\ISIC_0014319.jpg,0.27839613,0.05031019
data\test\melanoma\ISIC_0014336.jpg,0.350275,0.3090126
data\test\melanoma\ISIC_0014349.jpg,0.47534296,0.05356852
data\test\melanoma\ISIC_0014369.jpg,0.18085223,0.013508284
data\test\melanoma\ISIC_0014423.jpg,0.22752963,0.28763983
data\test\melanoma\ISIC_0014434.jpg,0.100664385,0.49383545
data\test\melanoma\ISIC_0014454.jpg,0.27023202,0.16727394
data\test\melanoma\ISIC_0014478.jpg,0.25928742,0.03955956
data\test\melanoma\ISIC_0014489.jpg,0.27772552,0.0581362
data\test\melanoma\ISIC_0014506.jpg,0.3814199,0.39378822
data\test\melanoma\ISIC_0014513.jpg,0.23495765,0.38554305
data\test\melanoma\ISIC_0014541.jpg,0.49728942,0.10371869
data\test\melanoma\ISIC_0014542.jpg,0.268466,0.11937608
data\test\melanoma\ISIC_0014546.jpg,0.3796023,0.21577044
data\test\melanoma\ISIC_0014548.jpg,0.42672214,0.13589223
data\test\melanoma\ISIC_0014559.jpg,0.5165648,0.23274854
data\test\melanoma\ISIC_0014663.jpg,0.4829417,0.13854565
data\test\melanoma\ISIC_0014666.jpg,0.3841348,0.37949318
data\test\melanoma\ISIC_0014695.jpg,0.16626818,0.3493937
data\test\melanoma\ISIC_0014703.jpg,0.38669896,0.32098508
data\test\melanoma\ISIC_0014727.jpg,0.17474015,0.562701
data\test\melanoma\ISIC_0014766.jpg,0.34300667,0.29436687
data\test\melanoma\ISIC_0014772.jpg,0.29652295,0.18532264
data\test\melanoma\ISIC_0014784.jpg,0.25834426,0.3370406
data\test\melanoma\ISIC_0014790.jpg,0.22506289,0.38642666
data\test\melanoma\ISIC_0014800.jpg,0.3149193,0.050767604
data\test\melanoma\ISIC_0014826.jpg,0.22137912,0.013295094
data\test\melanoma\ISIC_0014862.jpg,0.2490564,0.07826378
data\test\melanoma\ISIC_0014872.jpg,0.19393668,0.43025067
data\test\melanoma\ISIC_0014883.jpg,0.13946453,0.028476043
data\test\melanoma\ISIC_0014912.jpg,0.34742275,0.20258516
data\test\melanoma\ISIC_0014928.jpg,0.02798978,0.015493887
data\test\melanoma\ISIC_0014932.jpg,0.20666045,0.04356582
data\test\melanoma\ISIC_0014963.jpg,0.40295172,0.14617324
data\test\melanoma\ISIC_0014982.jpg,0.2707369,0.15689617
data\test\melanoma\ISIC_0015004.jpg,0.1029918,0.071888626
data\test\melanoma\ISIC_0015041.jpg,0.29367363,0.04675625
data\test\melanoma\ISIC_0015046.jpg,0.25885317,0.24105972
data\test\melanoma\ISIC_0015050.jpg,0.29603133,0.23178944
data\test\melanoma\ISIC_0015071.jpg,0.31581095,0.022491733
data\test\melanoma\ISIC_0015115.jpg,0.14693443,0.023674175
data\test\melanoma\ISIC_0015119.jpg,0.38634253,0.18399908
data\test\melanoma\ISIC_0015127.jpg,0.13099709,0.0053241528
data\test\melanoma\ISIC_0015132.jpg,0.40901405,0.102525614
data\test\melanoma\ISIC_0015133.jpg,0.26056215,0.12454273
data\test\melanoma\ISIC_0015136.jpg,0.34745947,0.05722698
data\test\melanoma\ISIC_0015142.jpg,0.3664366,0.3663932
data\test\melanoma\ISIC_0015156.jpg,0.19708481,0.08461954
data\test\melanoma\ISIC_0015163.jpg,0.32843444,0.32176045
data\test\melanoma\ISIC_0015167.jpg,0.2432097,0.41857132
data\test\melanoma\ISIC_0015180.jpg,0.29888278,0.19410017
data\test\melanoma\ISIC_0015185.jpg,0.36796358,0.3681733
data\test\melanoma\ISIC_0015193.jpg,0.19792816,0.16842763
data\test\melanoma\ISIC_0015206.jpg,0.25145853,0.09101919
data\test\melanoma\ISIC_0015229.jpg,0.39611608,0.34980395
data\test\melanoma\ISIC_0015251.jpg,0.28577372,0.05391057
data\test\nevus\ISIC_0012092.jpg,0.09306814,0.034787036
data\test\nevus\ISIC_0012095.jpg,0.017880192,0.029705223
data\test\nevus\ISIC_0012147.jpg,0.016462222,0.025693385
data\test\nevus\ISIC_0012149.jpg,0.081002794,0.19970301
data\test\nevus\ISIC_0012152.jpg,0.119689114,0.4596369
data\test\nevus\ISIC_0012216.jpg,0.14653547,0.18599148
data\test\nevus\ISIC_0012357.jpg,0.34888744,0.19785333
data\test\nevus\ISIC_0012484.jpg,0.12226619,0.50232404
data\test\nevus\ISIC_0012493.jpg,0.059073165,0.09248709
data\test\nevus\ISIC_0012551.jpg,0.123034105,0.18498822
data\test\nevus\ISIC_0012654.jpg,0.034285847,0.010274127
data\test\nevus\ISIC_0012656.jpg,0.1430761,0.011162795
data\test\nevus\ISIC_0012708.jpg,0.16532436,0.122091874
data\test\nevus\ISIC_0012722.jpg,0.050732087,0.04221673
data\test\nevus\ISIC_0012803.jpg,0.16162816,0.43750542
data\test\nevus\ISIC_0012836.jpg,0.041374363,0.031190187
data\test\nevus\ISIC_0012837.jpg,0.050798215,0.75332063
data\test\nevus\ISIC_0012903.jpg,0.022871478,0.0034105664
data\test\nevus\ISIC_0012904.jpg,0.09988573,0.13271266
data\test\nevus\ISIC_0012941.jpg,0.06331447,0.31553677
data\test\nevus\ISIC_0012967.jpg,0.046217326,0.06825845
data\test\nevus\ISIC_0013045.jpg,0.0967291,0.030149639
data\test\nevus\ISIC_0013070.jpg,0.106775075,0.08807812
data\test\nevus\ISIC_0013109.jpg,0.0569811,0.0650339
data\test\nevus\ISIC_0013159.jpg,0.19799039,0.61271626
data\test\nevus\ISIC_0013164.jpg,0.10057441,0.08396137
data\test\nevus\ISIC_0013176.jpg,0.14389756,0.06669839
data\test\nevus\ISIC_0013191.jpg,0.16415112,0.10217293
data\test\nevus\ISIC_0013216.jpg,0.08874205,0.1518587
data\test\nevus\ISIC_0013226.jpg,0.13253504,0.49419567
data\test\nevus\ISIC_0013230.jpg,0.012909383,0.006951177
data\test\nevus\ISIC_0013269.jpg,0.1729181,0.0778692
data\test\nevus\ISIC_0013291.jpg,0.27818868,0.07596316
data\test\nevus\ISIC_0013325.jpg,0.09535225,0.17429295
data\test\nevus\ISIC_0013399.jpg,0.030015329,0.029444547
data\test\nevus\ISIC_0013416.jpg,0.13423645,0.10529475
data\test\nevus\ISIC_0013511.jpg,0.23035312,0.38061702
data\test\nevus\ISIC_0013512.jpg,0.15356052,0.22465388
data\test\nevus\ISIC_0013529.jpg,0.21672794,0.049186572
data\test\nevus\ISIC_0013600.jpg,0.034696497,0.0068371166
data\test\nevus\ISIC_0013602.jpg,0.1484966,0.045297004
data\test\nevus\ISIC_0013738.jpg,0.13319053,0.06362427
data\test\nevus\ISIC_0013794.jpg,0.0138631,0.0071655046
data\test\nevus\ISIC_0013809.jpg,0.33387965,0.18965507
data\test\nevus\ISIC_0013891.jpg,0.08406995,0.10353054
data\test\nevus\ISIC_0013897.jpg,0.34639052,0.40828106
data\test\nevus\ISIC_0013911.jpg,0.43917865,0.23536919
data\test\nevus\ISIC_0013966.jpg,0.14029472,0.33792993
data\test\nevus\ISIC_0013998.jpg,0.20510381,0.12055596
data\test\nevus\ISIC_0014090.jpg,0.07702954,0.036003947
data\test\nevus\ISIC_0014117.jpg,0.05718592,0.036356464
data\test\nevus\ISIC_0014470.jpg,0.1776125,0.24128266
data\test\nevus\ISIC_0014675.jpg,0.035945915,0.014130254
data\test\nevus\ISIC_0014677.jpg,0.025548287,0.015440611
data\test\nevus\ISIC_0014687.jpg,0.2823927,0.046254348
data\test\nevus\ISIC_0014693.jpg,0.24243073,0.14830607
data\test\nevus\ISIC_0014697.jpg,0.1329092,0.30211073
data\test\nevus\ISIC_0014698.jpg,0.092382796,0.16547887
data\test\nevus\ISIC_0014720.jpg,0.25257125,0.06972059
data\test\nevus\ISIC_0014725.jpg,0.2589061,0.082153365
data\test\nevus\ISIC_0014728.jpg,0.22562028,0.15469931
data\test\nevus\ISIC_0014729.jpg,0.18671818,0.2286225
data\test\nevus\ISIC_0014740.jpg,0.34558028,0.39385816
data\test\nevus\ISIC_0014743.jpg,0.10435895,0.03375069
data\test\nevus\ISIC_0014746.jpg,0.36189187,0.14352289
data\test\nevus\ISIC_0014749.jpg,0.28767228,0.14526653
data\test\nevus\ISIC_0014753.jpg,0.47549045,0.09721671
data\test\nevus\ISIC_0014755.jpg,0.32108128,0.111418605
data\test\nevus\ISIC_0014765.jpg,0.021676578,0.030414985
data\test\nevus\ISIC_0014768.jpg,0.04231658,0.017221402
data\test\nevus\ISIC_0014773.jpg,0.11124317,0.09027483
data\test\nevus\ISIC_0014780.jpg,0.1591082,0.08268166
data\test\nevus\ISIC_0014786.jpg,0.32378864,0.17506291
data\test\nevus\ISIC_0014787.jpg,0.25688583,0.05229857
data\test\nevus\ISIC_0014792.jpg,0.17145646,0.6009373
data\test\nevus\ISIC_0014796.jpg,0.13869742,0.09687553
data\test\nevus\ISIC_0014798.jpg,0.24595073,0.29778847
data\test\nevus\ISIC_0014807.jpg,0.31275848,0.24884912
data\test\nevus\ISIC_0014814.jpg,0.049823117,0.020309845
data\test\nevus\ISIC_0014815.jpg,0.14985175,0.03237475
data\test\nevus\ISIC_0014820.jpg,0.1383983,0.15863767
data\test\nevus\ISIC_0014822.jpg,0.107234284,0.07588635
data\test\nevus\ISIC_0014833.jpg,0.16949211,0.17565998
data\test\nevus\ISIC_0014835.jpg,0.19131744,0.12605979
data\test\nevus\ISIC_0014844.jpg,0.12577409,0.029902797
data\test\nevus\ISIC_0014853.jpg,0.123198874,0.069716066
data\test\nevus\ISIC_0014854.jpg,0.3373693,0.24485615
data\test\nevus\ISIC_0014863.jpg,0.1038286,0.032989938
data\test\nevus\ISIC_0014867.jpg,0.030550057,0.00629833
data\test\nevus\ISIC_0014868.jpg,0.14446881,0.08435183
data\test\nevus\ISIC_0014876.jpg,0.024452828,0.023852848
data\test\nevus\ISIC_0014879.jpg,0.059378747,0.12902823
data\test\nevus\ISIC_0014901.jpg,0.17595083,0.08914435
data\test\nevus\ISIC_0014907.jpg,0.024405558,0.04057696
data\test\nevus\ISIC_0014910.jpg,0.3461694,0.11581958
data\test\nevus\ISIC_0014921.jpg,0.09864527,0.0133951055
data\test\nevus\ISIC_0014927.jpg,0.150919,0.015335884
data\test\nevus\ISIC_0014936.jpg,0.10592329,0.03701807
data\test\nevus\ISIC_0014938.jpg,0.17752478,0.06278757
data\test\nevus\ISIC_0014940.jpg,0.09001599,0.00843408
data\test\nevus\ISIC_0014941.jpg,0.12152054,0.015618346
data\test\nevus\ISIC_0014942.jpg,0.05192076,0.06961208
data\test\nevus\ISIC_0014943.jpg,0.10555505,0.026908617
data\test\nevus\ISIC_0014944.jpg,0.086209066,0.010001692
data\test\nevus\ISIC_0014947.jpg,0.085396565,0.0038191725
data\test\nevus\ISIC_0014948.jpg,0.27679268,0.16190262
data\test\nevus\ISIC_0014949.jpg,0.14805536,0.014593758
data\test\nevus\ISIC_0014952.jpg,0.08201217,0.014386208
data\test\nevus\ISIC_0014955.jpg,0.30842018,0.056683134
data\test\nevus\ISIC_0014956.jpg,0.3099679,0.15035973
data\test\nevus\ISIC_0014957.jpg,0.089250706,0.026039435
data\test\nevus\ISIC_0014958.jpg,0.108507834,0.08685842
data\test\nevus\ISIC_0014959.jpg,0.05008523,0.012406605
data\test\nevus\ISIC_0014961.jpg,0.1899079,0.1044709
data\test\nevus\ISIC_0014962.jpg,0.17324705,0.3177279
data\test\nevus\ISIC_0014964.jpg,0.12039174,0.03099558
data\test\nevus\ISIC_0014966.jpg,0.08726168,0.02982046
data\test\nevus\ISIC_0014968.jpg,0.2861159,0.1361913
data\test\nevus\ISIC_0014969.jpg,0.16117881,0.08350437
data\test\nevus\ISIC_0014973.jpg,0.2157585,0.19654138
data\test\nevus\ISIC_0014974.jpg,0.25857908,0.068198204
data\test\nevus\ISIC_0014977.jpg,0.2202498,0.013774595
data\test\nevus\ISIC_0014992.jpg,0.08397921,0.00682907
data\test\nevus\ISIC_0014994.jpg,0.077731,0.055572465
data\test\nevus\ISIC_0014998.jpg,0.31958264,0.081580445
data\test\nevus\ISIC_0015002.jpg,0.24243933,0.4461178
data\test\nevus\ISIC_0015003.jpg,0.3223781,0.114830464
data\test\nevus\ISIC_0015007.jpg,0.045601055,0.10901871
data\test\nevus\ISIC_0015008.jpg,0.21719338,0.32250497
data\test\nevus\ISIC_0015009.jpg,0.31513518,0.3767843
data\test\nevus\ISIC_0015011.jpg,0.17331682,0.5589463
data\test\nevus\ISIC_0015013.jpg,0.2162646,0.2685912
data\test\nevus\ISIC_0015015.jpg,0.25683036,0.12347477
data\test\nevus\ISIC_0015016.jpg,0.18531762,0.19463432
data\test\nevus\ISIC_0015018.jpg,0.055557754,0.034318235
data\test\nevus\ISIC_0015019.jpg,0.33214054,0.1751932
data\test\nevus\ISIC_0015020.jpg,0.1833973,0.09072961
data\test\nevus\ISIC_0015021.jpg,0.07802044,0.06435234
data\test\nevus\ISIC_0015023.jpg,0.09422414,0.022661185
data\test\nevus\ISIC_0015026.jpg,0.08412968,0.13780539
data\test\nevus\ISIC_0015030.jpg,0.34303963,0.042764574
data\test\nevus\ISIC_0015031.jpg,0.10455033,0.6067116
data\test\nevus\ISIC_0015034.jpg,0.1949416,0.10132665
data\test\nevus\ISIC_0015035.jpg,0.23126021,0.24421643
data\test\nevus\ISIC_0015037.jpg,0.4168288,0.16571692
data\test\nevus\ISIC_0015040.jpg,0.08406365,0.11471701
data\test\nevus\ISIC_0015051.jpg,0.19030805,0.05745143
data\test\nevus\ISIC_0015056.jpg,0.47191578,0.14317364
data\test\nevus\ISIC_0015057.jpg,0.08093951,0.18655014
data\test\nevus\ISIC_0015060.jpg,0.08810549,0.09420311
data\test\nevus\ISIC_0015064.jpg,0.4323096,0.10408079
data\test\nevus\ISIC_0015078.jpg,0.13600343,0.50179905
data\test\nevus\ISIC_0015089.jpg,0.12833142,0.11342984
data\test\nevus\ISIC_0015102.jpg,0.17372197,0.14002593
data\test\nevus\ISIC_0015118.jpg,0.15282938,0.14586201
data\test\nevus\ISIC_0015125.jpg,0.12579638,0.013142713
data\test\nevus\ISIC_0015129.jpg,0.13092443,0.13325095
data\test\nevus\ISIC_0015130.jpg,0.122840844,0.022852656
data\test\nevus\ISIC_0015139.jpg,0.14945453,0.18487318
data\test\nevus\ISIC_0015140.jpg,0.28425053,0.09526437
data\test\nevus\ISIC_0015146.jpg,0.07663619,0.019618142
data\test\nevus\ISIC_0015149.jpg,0.3799689,0.20954503
data\test\nevus\ISIC_0015150.jpg,0.26040938,0.09771562
data\test\nevus\ISIC_0015152.jpg,0.06099093,0.08397089
data\test\nevus\ISIC_0015155.jpg,0.0580089,0.061367184
data\test\nevus\ISIC_0015157.jpg,0.11168093,0.053335316
data\test\nevus\ISIC_0015160.jpg,0.050530933,0.26217568
data\test\nevus\ISIC_0015161.jpg,0.16047075,0.5135718
data\test\nevus\ISIC_0015171.jpg,0.25887188,0.34680545
data\test\nevus\ISIC_0015173.jpg,0.18452649,0.2231017
data\test\nevus\ISIC_0015174.jpg,0.116303034,0.027502572
data\test\nevus\ISIC_0015175.jpg,0.11031859,0.08363212
data\test\nevus\ISIC_0015176.jpg,0.18253398,0.16671327
data\test\nevus\ISIC_0015179.jpg,0.16887745,0.06121896
data\test\nevus\ISIC_0015184.jpg,0.15147018,0.077614784
data\test\nevus\ISIC_0015201.jpg,0.10445269,0.02160263
data\test\nevus\ISIC_0015202.jpg,0.04349058,0.0062410138
data\test\nevus\ISIC_0015203.jpg,0.34500873,0.26120937
data\test\nevus\ISIC_0015207.jpg,0.10920635,0.06007697
data\test\nevus\ISIC_0015208.jpg,0.2427009,0.036651794
data\test\nevus\ISIC_0015212.jpg,0.012774366,0.0034892696
data\test\nevus\ISIC_0015215.jpg,0.11680513,0.08046482
data\test\nevus\ISIC_0015216.jpg,0.15895066,0.23496059
data\test\nevus\ISIC_0015217.jpg,0.16074994,0.08399828
data\test\nevus\ISIC_0015218.jpg,0.05527782,0.01175001
data\test\nevus\ISIC_0015223.jpg,0.087764524,0.025062894
data\test\nevus\ISIC_0015224.jpg,0.06792665,0.095988296
data\test\nevus\ISIC_0015226.jpg,0.059314903,0.062319074
data\test\nevus\ISIC_0015232.jpg,0.30268463,0.3329272
data\test\nevus\ISIC_0015237.jpg,0.5185733,0.12723383
data\test\nevus\ISIC_0015241.jpg,0.038315777,0.020878792
